Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C,Sequence_ID,Case_No.
153.9,200.0,201.03,200.09,200.0,12,1
177.88333333333333,200.0,201.19274404761904,200.11398333333332,200.16835016835017,12,1
201.86666666666667,200.0,201.3554880952381,200.13796666666667,200.33670033670032,12,1
225.85000000000002,200.0,201.51823214285713,200.16195,200.5050505050505,12,1
249.83333333333334,200.0,201.68097619047617,200.18593333333334,200.67340067340066,12,1
273.81666666666666,200.0,201.84372023809522,200.20991666666666,200.84175084175084,12,1
297.8,200.0,202.00674285714285,200.2347357142857,201.010101010101,12,1
321.7833333333333,200.0,202.1712,200.26385833333333,201.17845117845116,12,1
345.76666666666665,200.0,202.33565714285714,200.29298095238096,201.34680134680133,12,1
369.75,200.0,202.5001142857143,200.32210357142856,201.5151515151515,12,1
393.73333333333335,200.0,202.66457142857143,200.35122619047618,201.68350168350167,12,1
417.7166666666667,200.0,202.82902857142858,200.3803488095238,201.85185185185185,12,1
441.70000000000005,200.0,202.99356,200.41092,202.02020202020202,12,1
465.6833333333334,200.0,203.15824555555557,200.44449666666668,202.1885521885522,12,1
489.66666666666663,200.0,203.3229311111111,200.47807333333336,202.35690235690237,12,1
513.65,200.0,203.48761666666667,200.51165,202.5252525252525,12,1
537.6333333333333,200.0,203.65230222222223,200.54522666666668,202.69360269360268,12,1
561.6166666666667,200.0,203.81698777777777,200.57880333333335,202.86195286195286,12,1
585.6,200.00012142857142,203.98165714285713,200.61255000000003,203.03030303030303,12,1
609.5833333333334,200.00183452380952,204.14611428571428,200.648525,203.1986531986532,12,1
633.5666666666667,200.00354761904762,204.31057142857142,200.6845,203.36700336700338,12,1
657.5500000000001,200.0052607142857,204.47502857142857,200.720475,203.53535353535355,12,1
681.5333333333333,200.0069738095238,204.6394857142857,200.75645,203.70370370370372,12,1
705.5166666666667,200.0086869047619,204.80394285714286,200.792425,203.87205387205387,12,1
729.5,200.01037333333332,204.96882666666667,200.82970666666665,204.04040404040404,12,1
753.4833333333333,200.01197222222223,205.13511111111112,200.87127777777778,204.20875420875421,12,1
777.4666666666667,200.0135711111111,205.30139555555556,200.9128488888889,204.3771043771044,12,1
801.45,200.01517,205.46768,200.95442,204.54545454545456,12,1
825.4333333333333,200.0167688888889,205.63396444444444,200.99599111111112,204.71380471380473,12,1
849.4166666666666,200.0183677777778,205.8002488888889,201.03756222222222,204.88215488215488,12,1
873.4,200.01996666666668,205.96653333333333,201.07913333333335,205.05050505050505,12,1
897.3833333333333,200.02167738095238,206.13102857142857,201.12193452380953,205.21885521885523,12,1
921.3666666666667,200.02339047619049,206.29548571428572,201.16476190476192,205.3872053872054,12,1
945.35,200.0251035714286,206.45994285714286,201.2075892857143,205.55555555555557,12,1
969.3333333333334,200.02681666666666,206.6244,201.25041666666667,205.72390572390572,12,1
993.3166666666667,200.02852976190476,206.78885714285715,201.29324404761905,205.8922558922559,12,1
1017.3000000000001,200.03072857142857,206.9533142857143,201.3363142857143,206.06060606060606,12,1
1041.2833333333333,200.03586785714285,207.11777142857144,201.38085476190477,206.22895622895624,12,1
1065.2666666666667,200.04100714285715,207.28222857142856,201.42539523809523,206.3973063973064,12,1
1089.25,200.04614642857143,207.4466857142857,201.46993571428573,206.56565656565658,12,1
1113.2333333333333,200.0512857142857,207.61114285714285,201.5144761904762,206.73400673400673,12,1
1137.2166666666667,200.056425,207.7756,201.55901666666668,206.9023569023569,12,1
1161.2,200.06194666666667,207.94012666666666,201.60508666666666,207.07070707070707,12,1
1185.1833333333334,200.0683422222222,208.10481222222222,201.65465222222224,207.23905723905725,12,1
1209.1666666666667,200.07473777777778,208.26949777777776,201.70421777777779,207.40740740740742,12,1
1233.15,200.08113333333333,208.43418333333332,201.75378333333333,207.5757575757576,12,1
1257.1333333333334,200.0875288888889,208.5988688888889,201.8033488888889,207.74410774410777,12,1
1281.1166666666668,200.09392444444444,208.76355444444442,201.85291444444445,207.9124579124579,12,1
1305.1000000000001,200.10042857142858,208.92831428571426,201.90248571428572,208.08080808080808,12,1
1329.0833333333335,200.10899404761903,209.0944845238095,201.9521654761905,208.24915824915826,12,1
1353.0666666666668,200.11755952380952,209.26065476190476,202.00184523809523,208.41750841750843,12,1
1377.0500000000002,200.126125,209.42682499999998,202.051525,208.58585858585857,12,1
1401.0333333333335,200.13469047619049,209.59299523809523,202.10120476190477,208.75420875420875,12,1
1425.0166666666669,200.14325595238097,209.75916547619047,202.1508845238095,208.92255892255892,12,1
1449.0000000000002,200.15238,209.92502,202.20122,209.0909090909091,12,1
1472.9833333333336,200.16357222222223,210.08970555555555,202.25398333333334,209.25925925925924,12,1
1496.9666666666667,200.17476444444443,210.2543911111111,202.30674666666667,209.4276094276094,12,1
1520.95,200.18595666666667,210.41907666666665,202.35951,209.59595959595958,12,1
1544.9333333333334,200.1971488888889,210.58376222222222,202.41227333333333,209.76430976430976,12,1
1568.9166666666667,200.2083411111111,210.74844777777776,202.46503666666666,209.93265993265993,12,1
1592.9,200.21953333333335,210.91313333333332,202.51780000000002,210.1010101010101,12,1
1616.8833333333334,200.23149166666667,211.0776,202.57253333333335,210.26936026936025,12,1
1640.8666666666668,200.24348333333333,211.24205714285713,202.6273523809524,210.43771043771042,12,1
1664.8500000000001,200.255475,211.40651428571428,202.68217142857142,210.6060606060606,12,1
1688.8333333333335,200.26746666666665,211.57097142857143,202.73699047619047,210.77441077441077,12,1
1712.8166666666668,200.27945833333334,211.73542857142857,202.79180952380952,210.94276094276094,12,1
1736.8000000000002,200.29186428571427,211.90009285714285,202.84683571428573,211.11111111111111,12,1
1760.7833333333335,200.30728214285713,212.0662630952381,202.90336785714285,211.2794612794613,12,1
1784.7666666666669,200.3227,212.23243333333332,202.9599,211.44781144781146,12,1
1808.7500000000002,200.33811785714286,212.39860357142857,203.01643214285713,211.6161616161616,12,1
1832.7333333333336,200.3535357142857,212.5647738095238,203.07296428571428,211.78451178451178,12,1
1856.716666666667,200.36895357142856,212.73094404761903,203.12949642857143,211.95286195286195,12,1
1880.7000000000003,200.38498666666666,212.89669333333333,203.18677333333332,212.12121212121212,12,1
1904.6833333333334,200.40257444444444,213.0613788888889,203.24593222222222,212.28956228956227,12,1
1928.6666666666667,200.42016222222222,213.22606444444443,203.3050911111111,212.45791245791244,12,1
1952.65,200.43775,213.39075,203.36425,212.62626262626262,12,1
1976.6333333333334,200.45533777777777,213.55543555555556,203.42340888888887,212.7946127946128,12,1
2000.6166666666668,200.47292555555558,213.7201211111111,203.48256777777777,212.96296296296296,12,1
2024.6000000000001,200.49055,213.88485,203.54174999999998,213.1313131313131,12,1
2048.5833333333335,200.50939404761905,214.05102023809525,203.60170833333333,213.29966329966328,12,1
2072.5666666666666,200.5282380952381,214.21719047619047,203.66166666666666,213.46801346801345,12,1
2096.55,200.54708214285714,214.38336071428571,203.721625,213.63636363636363,12,1
