Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C,Sequence_ID,Case_No.
1760.845437710438,100.90602075036075,124.138166002886,106.23614471981722,122.55892255892256,4,1
1784.8286531986532,100.94713483405484,124.46707867243867,106.35777388407888,122.89562289562288,4,1
1808.8118686868688,100.98824891774892,124.79599134199134,106.47940304834054,123.23232323232322,4,1
1832.795084175084,101.029363001443,125.124904011544,106.6010322126022,123.56902356902356,4,1
1856.7782996633,101.07047708513709,125.45381668109668,106.72266137686388,123.90572390572387,4,1
1880.7615151515151,101.11352303030304,125.7833089090909,106.84606141414142,124.24242424242424,4,1
1904.7447306397307,101.16148946127946,126.11427728282828,106.97397189674524,124.57912457912455,4,1
1928.727946127946,101.20945589225587,126.44524565656566,107.10188237934904,124.9158249158249,4,1
1952.7111616161617,101.25742232323232,126.77621403030304,107.22979286195286,125.25252525252525,4,1
1976.6943771043773,101.30538875420876,127.10718240404042,107.35770334455668,125.5892255892256,4,1
2000.6775925925929,101.3533551851852,127.43815077777778,107.48561382716048,125.92592592592592,4,1
2024.660808080808,101.40141601731602,127.76910971139972,107.61358724386724,126.26262626262628,4,1
2048.6440235690234,101.45280862193364,128.09973546777297,107.74378184223184,126.5993265993266,4,1
2072.627239057239,101.50420122655125,128.43036122414622,107.87397644059644,126.93602693602692,4,1
2096.6104545454546,101.55559383116884,128.76098698051948,108.00417103896103,127.27272727272728,4,1
2120.59367003367,101.60698643578644,129.09161273689273,108.13436563732564,127.6094276094276,4,1
2144.5768855218853,101.65837904040404,129.42223849326598,108.26456023569024,127.94612794612794,4,1
2168.560101010101,101.71094424242423,129.75292939393938,108.39584057239058,128.2828282828283,4,1
2192.5433164983165,101.76850395959596,130.08389776767677,108.53174546015713,128.6195286195286,4,1
2216.526531986532,101.82606367676767,130.41486614141414,108.66765034792368,128.95622895622895,4,1
2240.509747474747,101.8836233939394,130.7458345151515,108.80355523569024,129.29292929292927,4,1
2264.492962962963,101.94118311111112,131.0768028888889,108.93946012345678,129.62962962962962,4,1
2288.4761784511784,101.99874282828284,131.40777126262626,109.07536501122334,129.96632996632997,4,1
2312.459393939394,102.05630254545454,131.73873963636362,109.2112698989899,130.30303030303028,4,1
2336.442609427609,102.11931261063012,132.0693874013949,109.34984652597404,130.63973063973063,4,1
2360.4258249158247,102.18269682299184,132.40001315776814,109.48860655844156,130.97643097643098,4,1
2384.4090404040403,102.24608103535354,132.7306389141414,109.62736659090908,131.31313131313132,4,1
2408.392255892256,102.30946524771524,133.06126467051467,109.76612662337662,131.64983164983167,4,1
2432.375471380471,102.37284946007696,133.39189042688793,109.90488665584417,131.986531986532,4,1
2456.3586868686866,102.43673910533911,133.72251618326118,110.04415212121212,132.32323232323233,4,1
2480.341902356902,102.5052625781626,134.05314193963443,110.1880514141414,132.65993265993268,4,1
2504.325117845118,102.57378605098606,134.3837676960077,110.3319507070707,132.996632996633,4,1
2528.3083333333334,102.64230952380952,134.71439345238096,110.47585,133.33333333333334,4,1
2552.2915488215485,102.710832996633,135.0450192087542,110.6197492929293,133.67003367003366,4,1
2576.274764309764,102.77935646945647,135.37564496512746,110.7636485858586,134.006734006734,4,1
2600.25797979798,102.84919113804712,135.70636012121213,110.90838227609429,134.34343434343432,4,1
2624.2411952861958,102.92273966554431,136.0373284949495,111.05547933108868,134.68013468013467,4,1
2648.2244107744104,102.99628819304152,136.36829686868683,111.20257638608304,135.01683501683502,4,1
2672.207626262626,103.06983672053872,136.69926524242425,111.34967344107744,135.35353535353534,4,1
2696.1908417508416,103.14338524803593,137.0302336161616,111.49677049607185,135.69023569023568,4,1
2720.174057239057,103.21693377553312,137.361201989899,111.64386755106622,136.02693602693603,4,1
2744.157272727273,103.29051675324676,137.69216811688312,111.79098857142858,136.36363636363637,4,1
2768.140488215488,103.36931874699376,138.02279387325638,111.9417402116402,136.7003367003367,4,1
2792.1237037037035,103.44812074074076,138.35341962962963,112.09249185185186,137.03703703703704,4,1
2816.106919191919,103.52692273448774,138.68404538600288,112.2432434920635,137.37373737373738,4,1
2840.0901346801347,103.60572472823472,139.01467114237616,112.39399513227514,137.7104377104377,4,1
2864.07335016835,103.68452672198173,139.3452968987494,112.54474677248676,138.04713804713805,4,1
2888.056565656565,103.7643331986532,139.67598060606062,112.69596202020202,138.3838383838384,4,1
2912.039781144781,103.84907389337825,140.00694897979798,112.8494545993266,138.7205387205387,4,1
2936.0229966329966,103.93381458810326,140.33791735353535,113.00294717845118,139.05723905723906,4,1
2960.006212121212,104.01855528282827,140.66888572727274,113.15643975757575,139.39393939393938,4,1
2983.989427609428,104.10329597755332,140.9998541010101,113.30993233670031,139.73063973063972,4,1
3007.972643097643,104.18803667227834,141.33082247474746,113.46342491582492,140.06734006734007,4,1
3031.9558585858586,104.27277736700336,141.66179084848486,113.61691749494948,140.4040404040404,4,1
3055.939074074074,104.361487989418,141.9924458068783,113.77573813492064,140.74074074074073,4,1
3079.9222895622893,104.45056850408852,142.32307156325157,113.9350552092352,141.07744107744108,4,1
3103.905505050505,104.53964901875902,142.65369731962485,114.0943722835498,141.41414141414143,4,1
3127.8887205387205,104.62872953342954,142.98432307599808,114.25368935786436,141.75084175084174,4,1
3151.871936026936,104.71781004810003,143.31494883237133,114.41300643217892,142.0875420875421,4,1
3175.855151515151,104.80715558441558,143.6457070995671,114.5723235064935,142.42424242424244,4,1
3199.838367003367,104.89966227272728,143.97804594276096,114.73164058080808,142.76094276094278,4,1
3223.8215824915824,104.99216896103896,144.3103847859548,114.89095765512263,143.0976430976431,4,1
3247.804797979798,105.08467564935064,144.64272362914863,115.05027472943723,143.43434343434345,4,1
3271.7880134680136,105.17718233766234,144.97506247234247,115.2095918037518,143.77104377104376,4,1
3295.7712289562287,105.26968902597405,145.3074013155363,115.36890887806638,144.10774410774408,4,1
3319.7544444444443,105.3634014074074,145.6390277037037,115.52836296296296,144.44444444444443,4,1
3343.73765993266,105.46093315039282,145.96839719640855,115.68825106621772,144.78114478114475,4,1
3367.7208754208755,105.55846489337824,146.29776668911336,115.8481391694725,145.11784511784512,4,1
3391.7040909090906,105.65599663636364,146.62713618181817,116.00802727272726,145.45454545454544,4,1
3415.687306397306,105.75352837934904,146.95650567452302,116.16791537598203,145.7912457912458,4,1
3439.670521885522,105.85106012233446,147.28587516722783,116.3278034792368,146.12794612794613,4,1
3463.6537373737374,105.94859186531988,147.61524465993267,116.48769158249158,146.46464646464648,4,1
3487.636952861953,106.05130122655125,147.94754063251565,116.65039360870612,146.8013468013468,4,1
3511.620168350168,106.15408643578644,148.27987947570946,116.81313685666186,147.13804713804714,4,1
3535.603383838384,106.25687164502165,148.61221831890333,116.9758801046176,147.4747474747475,4,1
3559.5865993265998,106.35965685425684,148.94455716209717,117.13862335257336,147.8114478114478,4,1
3583.569814814815,106.46244206349206,149.276896005291,117.3013666005291,148.14814814814815,4,1
3607.55303030303,106.5658702020202,149.60903181818182,117.4648712121212,148.48484848484847,4,1
3631.5362457912456,106.6729952312009,149.94000019191918,117.63275372053872,148.82154882154882,4,1
3655.519461279461,106.7801202603816,150.27096856565657,117.80063622895622,149.15824915824916,4,1
3679.502676767677,106.88724528956229,150.60193693939394,117.96851873737371,149.49494949494948,4,1
3703.485892255892,106.99437031874298,150.9329053131313,118.13640124579123,149.83164983164983,4,1
3727.469107744108,107.10149534792367,151.2638736868687,118.30428375420875,150.16835016835014,4,1
3751.452323232323,107.20862037710438,151.59484206060606,118.47216626262626,150.5050505050505,4,1
3775.4355387205383,107.31799103415104,151.92550421236172,118.643110990861,150.84175084175084,4,1
3799.4187542087534,107.4276285906686,152.25612996873497,118.81441967291968,151.17845117845118,4,1
3823.4019696969694,107.53726614718614,152.58675572510822,118.98572835497836,151.5151515151515,4,1
3847.385185185185,107.6469037037037,152.91738148148147,119.15703703703704,151.85185185185185,4,1
3871.3684006734006,107.75654126022124,153.24800723785475,119.32834571909572,152.1885521885522,4,1
3895.351616161616,107.86646844877345,153.578632994228,119.49984748917748,152.52525252525254,4,1
3919.334831649832,107.98124526575276,153.90925875060125,119.67458234487734,152.86195286195286,4,1
3943.318047138047,108.09602208273208,154.2398845069745,119.8493172005772,153.1986531986532,4,1
3967.301262626263,108.2107988997114,154.57051026334776,120.02405205627706,153.53535353535355,4,1
3991.284478114478,108.32557571669072,154.90113601972104,120.19878691197692,153.87205387205387,4,1
4015.2676936026937,108.44035253367004,155.2317617760943,120.37352176767678,154.2087542087542,4,1
4039.250909090909,108.55590448484848,155.56246254545457,120.5492067878788,154.54545454545453,4,1
4063.234124579125,108.674221681257,155.89343091919193,120.72828146352413,154.88215488215488,4,1
4087.21734006734,108.79253887766556,156.2243992929293,120.90735613916948,155.21885521885525,4,1
4111.200555555556,108.91085607407408,156.55536766666668,121.08643081481482,155.55555555555557,4,1
4135.183771043771,109.0291732704826,156.88633604040405,121.26550549046016,155.8922558922559,4,1
4159.166986531986,109.14749046689111,157.2173044141414,121.4445801661055,156.22895622895624,4,1
4183.150202020202,109.26580766329968,157.5482727878788,121.62365484175083,156.56565656565658,4,1
4207.133417508418,109.38897186147186,157.8789106842232,121.80515301827802,156.9023569023569,4,1
4231.116632996633,109.51231411255412,158.20953644059645,121.98674022126022,157.23905723905725,4,1
4255.099848484849,109.63565636363636,158.5401621969697,122.16832742424242,157.5757575757576,4,1
4279.083063973065,109.75899861471862,158.87078795334298,122.34991462722463,157.91245791245794,4,1
4303.06627946128,109.88234086580088,159.20141370971623,122.53150183020684,158.24915824915826,4,1
4327.049494949495,110.00606067340068,159.53228632996635,122.71337946127946,158.5858585858586,4,1
4351.032710437711,110.13237227497194,159.86485358473627,122.89725078002245,158.92255892255892,4,1
4375.015925925926,110.2586838765432,160.19742083950618,123.08112209876543,159.25925925925927,4,1
4398.999141414141,110.38499547811448,160.5299880942761,123.26499341750842,159.59595959595958,4,1
4422.982356902357,110.51130707968576,160.86255534904603,123.4488647362514,159.93265993265993,4,1
4446.965572390573,110.637618681257,161.19512260381595,123.6327360549944,160.26936026936028,4,1
4470.948787878789,110.76393028282828,161.52768985858586,123.81660737373738,160.6060606060606,4,1
4494.932003367004,110.89363087542088,161.8585626178451,124.0029705976431,160.94276094276094,4,1
4518.915218855219,111.02382547378548,162.18918837421836,124.18969706108706,161.27946127946126,4,1
4542.898434343435,111.15402007215008,162.51981413059164,124.37642352453103,161.6161616161616,4,1
4566.88164983165,111.28421467051469,162.8504398869649,124.563149987975,161.95286195286195,4,1
4590.864865319866,111.41440926887928,163.18106564333814,124.74987645141896,162.2895622895623,4,1
4614.848080808081,111.54472502164504,163.5116913997114,124.93672406926407,162.62626262626262,4,1
4638.831296296296,111.6783457936508,163.84231715608465,125.1268767063492,162.96296296296296,4,1
4662.814511784512,111.81196656565658,164.17294291245793,125.31702934343436,163.2996632996633,4,1
4686.797727272728,111.94558733766236,164.50356866883118,125.50718198051948,163.63636363636363,4,1
4710.780942760943,112.0792081096681,164.83419442520443,125.69733461760462,163.97306397306397,4,1
4734.764158249159,112.21282888167389,165.16482018157768,125.88748725468976,164.30976430976432,4,1
4758.747373737374,112.34753476767676,165.49551375757576,126.07829548148148,164.64646464646464,4,1
4782.73058922559,112.48663741750842,165.82648213131316,126.27176008641976,164.98316498316498,4,1
4806.713804713805,112.62574006734006,166.15745050505052,126.46522469135805,165.3198653198653,4,1
4830.69702020202,112.76484271717172,166.48841887878788,126.6586892962963,165.65656565656565,4,1
4854.680235690236,112.90394536700336,166.81938725252527,126.85215390123456,165.993265993266,4,1
4878.663451178451,113.04304801683502,167.15035562626264,127.04561850617284,166.3299663299663,4,1
4902.646666666667,113.18215066666669,167.481324,127.23908311111111,166.66666666666666,4,1
4926.629882154883,113.32416287277536,167.8135855098605,127.43427189754688,167.003367003367,4,1
4950.613097643098,113.46634907888408,168.14592435305434,127.6295637950938,167.34006734006732,4,1
4974.596313131314,113.60853528499278,168.4782631962482,127.8248556926407,167.67676767676767,4,1
4998.579528619529,113.75072149110149,168.81060203944205,128.02014759018758,168.013468013468,4,1
5022.562744107745,113.8929076972102,169.14294088263588,128.21543948773447,168.35016835016836,4,1
5046.54595959596,114.03544548821549,169.47513424242425,128.4110465993266,168.6868686868687,4,1
5070.529175084175,114.18094366217731,169.8061026161616,128.60930784736252,169.02356902356902,4,1
5094.512390572391,114.32644183613915,170.137070989899,128.80756909539843,169.36026936026937,4,1
5118.495606060606,114.471940010101,170.46803936363636,129.00583034343433,169.6969696969697,4,1
5142.4788215488215,114.61743818406283,170.79900773737373,129.20409159147025,170.03367003367003,4,1
5166.462037037038,114.7629363580247,171.12997611111112,129.40235283950616,170.37037037037038,4,1
5190.445252525253,114.90843453198654,171.46094448484848,129.60061408754208,170.7070707070707,4,1
5214.428468013469,115.05694833694083,171.7930801996152,129.80072362554114,171.04377104377105,4,1
5238.411683501684,115.2059868903319,172.12541904280903,130.0011547835498,171.3804713804714,4,1
5262.394898989899,115.35502544372297,172.45775788600287,130.20158594155845,171.7171717171717,4,1
5286.378114478115,115.504063997114,172.79009672919673,130.4020170995671,172.05387205387206,4,1
5310.36132996633,115.65310255050504,173.12243557239057,130.60244825757576,172.3905723905724,4,1
5334.344545454546,115.80221493506494,173.4547498051948,130.80292863636365,172.72727272727272,4,1
5358.327760942761,115.95639274891776,173.78537556156806,131.00678596801347,173.06397306397307,4,1
5382.310976430977,116.11057056277056,174.1160013179413,131.2106432996633,173.40067340067338,4,1
5406.294191919193,116.2647483766234,174.44662707431456,131.41450063131316,173.73737373737373,4,1
5430.277407407408,116.4189261904762,174.7772528306878,131.618357962963,174.07407407407408,4,1
5454.260622895623,116.573104004329,175.1078785870611,131.82221529461282,174.4107744107744,4,1
5478.243838383839,116.72772641077442,175.43856496969698,132.02649701010102,174.74747474747474,4,1
5502.227053872054,116.8844167519641,175.76953334343435,132.23275266329966,175.0841750841751,4,1
5526.21026936027,117.04110709315376,176.1005017171717,132.43900831649833,175.42087542087543,4,1
5550.193484848485,117.19779743434344,176.4314700909091,132.64526396969697,175.75757575757575,4,1
5574.1767003367,117.35448777553312,176.76243846464646,132.85151962289564,176.09427609427607,4,1
5598.159915824916,117.5111781167228,177.09340683838383,133.05777527609428,176.4309764309764,4,1
5622.143131313132,117.66786845791246,177.4243752121212,133.26403092929294,176.76767676767676,4,1
5646.126346801348,117.82698216089469,177.75660794853297,133.4728153078403,177.1043771043771,4,1
5670.109562289563,117.98629923520924,178.08894679172678,133.6818118999519,177.44107744107745,4,1
5694.092777777778,118.14561630952382,178.42128563492062,133.89080849206348,177.77777777777777,4,1
5718.075993265994,118.3049333838384,178.75362447811446,134.0998050841751,178.11447811447812,4,1
5742.059208754209,118.46425045815296,179.0859633213083,134.3088016762867,178.45117845117846,4,1
5766.042424242424,118.62388848484848,179.41818545454544,134.51797333333334,178.78787878787878,4,1
5790.02563973064,118.78697435016836,179.74915382828283,134.72902562962963,179.12457912457916,4,1
5814.008855218855,118.95006021548822,180.0801222020202,134.94007792592592,179.46127946127947,4,1
5837.992070707071,119.11314608080808,180.4110905757576,135.15113022222224,179.79797979797982,4,1
5861.975286195287,119.27623194612796,180.74205894949492,135.36218251851852,180.13468013468017,4,1
5885.958501683502,119.4393178114478,181.07302732323237,135.5732348148148,180.47138047138048,4,1
5909.941717171718,119.60240367676768,181.4039956969697,135.7842871111111,180.80808080808083,4,1
5933.924932659933,119.76947452861953,181.7361026382877,135.99790118446367,181.1447811447812,4,1
5957.908148148149,119.93735703703705,182.0684414814815,136.21203703703705,181.4814814814815,4,1
5981.891363636364,120.10523954545457,182.4007803246753,136.4261728896104,181.81818181818184,4,1
6005.874579124579,120.27312205387206,182.7331191678692,136.64030874218375,182.15488215488216,4,1
6029.857794612795,120.44100456228956,183.065458011063,136.8544445947571,182.4915824915825,4,1
6053.84101010101,120.60888707070708,183.39779685425685,137.06858044733045,182.8282828282828,4,1
6077.824225589226,120.7784713095238,183.72843396705147,137.28441803030304,183.1649831649832,4,1
6101.807441077442,120.9480669047619,184.05905972342475,137.50026696969698,183.50168350168352,4,1
6125.790656565657,121.1176625,184.389685479798,137.71611590909092,183.83838383838383,4,1
6149.773872053873,121.2872580952381,184.72031123617128,137.93196484848485,184.17508417508415,4,1
6173.757087542088,121.4568536904762,185.0509369925445,138.1478137878788,184.5117845117845,4,1
6197.740303030303,121.62693018181818,185.38186553535357,138.3639120808081,184.84848484848484,4,1
6221.723518518519,121.79960933333334,185.71443279012348,138.58135990123458,185.1851851851852,4,1
6245.706734006734,121.97228848484848,186.0470000448934,138.79880772166106,185.5218855218855,4,1
6269.68994949495,122.14496763636365,186.3795672996633,139.01625554208755,185.85858585858583,4,1
6293.673164983165,122.3176467878788,186.7121345544332,139.23370336251404,186.1952861952862,4,1
6317.6563804713805,122.49032593939394,187.04470180920316,139.45115118294052,186.5319865319865,4,1
6341.639595959597,122.6630050909091,187.37726906397307,139.668599003367,186.8686868686869,4,1
6365.622811447812,122.8390821127946,187.7080859006734,139.88923876262626,187.2053872053872,4,1
6389.606026936028,123.01553005531508,188.03871165704663,140.11022696248196,187.5420875420876,4,1
6413.589242424243,123.19197799783552,188.3693374134199,140.33121516233766,187.87878787878788,4,1
6437.572457912458,123.36842594035592,188.6999631697932,140.55220336219335,188.21548821548825,4,1
6461.555673400674,123.5448738828764,189.03058892616644,140.77319156204905,188.55218855218857,4,1
6485.538888888889,123.72128518518518,189.36144185185185,140.9937474074074,188.8888888888889,4,1
6509.522104377104,123.89716209876542,189.6956079876543,141.20799746576878,189.22558922558923,4,1
6533.50531986532,124.07303901234567,190.0297741234568,141.4222475241302,189.5622895622896,4,1
6557.488535353536,124.24891592592591,190.36394025925927,141.6364975824916,189.8989898989899,4,1
6581.471750841752,124.42479283950618,190.69810639506176,141.85074764085297,190.23569023569024,4,1
6605.454966329967,124.60066975308642,191.03227253086425,142.06499769921436,190.5723905723906,4,1
6629.438181818182,124.77654666666668,191.36643866666668,142.27924775757575,190.9090909090909,4,1
6653.421397306398,124.95149875180375,191.6991250769601,142.49340533309282,191.24579124579125,4,1
6677.404612794613,125.1262336075036,192.03146392015395,142.70754118566617,191.5824915824916,4,1
6701.387828282829,125.30096846320347,192.3638027633478,142.92167703823955,191.91919191919192,4,1
6725.371043771044,125.47570331890331,192.69614160654163,143.1358128908129,192.25589225589223,4,1
6749.354259259259,125.65043817460318,193.02848044973547,143.34994874338625,192.59259259259255,4,1
6773.337474747475,125.82517303030303,193.3608192929293,143.5640845959596,192.9292929292929,4,1
6797.320690235691,126.0032394131794,193.6914923725349,143.78321773929773,193.26599326599325,4,1
6821.303905723907,126.18140044252046,194.02211812890812,144.00249285233286,193.6026936026936,4,1
6845.287121212122,126.35956147186148,194.3527438852814,144.22176796536797,193.93939393939397,4,1
6869.270336700337,126.53772250120252,194.68336964165465,144.44104307840308,194.27609427609423,4,1
6893.253552188553,126.71588353054354,195.01399539802796,144.6603181914382,194.6127946127946,4,1
6917.236767676768,126.89438364983164,195.3448831784512,144.87956247811448,194.94949494949492,4,1
6941.219983164983,127.07505720650954,195.6774504332211,145.09860917957351,195.2861952861953,4,1
6965.203198653199,127.25573076318744,196.01001768799105,145.31765588103255,195.62289562289564,4,1
6989.186414141414,127.43640431986532,196.3425849427609,145.5367025824916,195.959595959596,4,1
7013.16962962963,127.61707787654322,196.67515219753088,145.75574928395062,196.2962962962963,4,1
7037.152845117846,127.79775143322112,197.0077194523008,145.97479598540966,196.63299663299665,4,1
7061.136060606061,127.978424989899,197.3402867070707,146.1938426868687,196.96969696969697,4,1
7085.119276094277,128.16141161014912,197.6711443061568,146.4176160834536,197.3063973063973,4,1
7109.102491582492,128.3447118999519,198.00177006253008,146.6420304569505,197.6430976430977,4,1
7133.085707070708,128.5280121897547,198.3323958189033,146.86644483044734,197.979797979798,4,1
7157.068922558923,128.71131247955748,198.6630215752766,147.0908592039442,198.31649831649835,4,1
7181.052138047138,128.89461276936026,198.99364733164984,147.31527357744108,198.65319865319864,4,1
7205.035353535354,129.07800673400672,199.32435690235693,147.53966329966332,198.989898989899,4,1
7229.018569023569,129.26347693378227,199.65692415712684,147.76350664421997,199.3265993265993,4,1
7253.001784511784,129.4489471335578,199.98949141189675,147.98734998877666,199.66329966329965,4,1
7276.985000000001,129.63441733333332,200.32205866666663,148.21119333333334,200.0,4,1
7300.968215488216,129.81988753310887,200.65462592143655,148.43503667789005,200.33670033670035,4,1
7324.951430976432,130.0053577328844,200.9871931762065,148.6588800224467,200.6734006734007,4,1
7348.934646464647,130.19082793265991,201.31976043097643,148.88272336700336,201.010101010101,4,1
7372.917861952862,130.37864034391535,201.6521475156325,149.1097196885522,201.34680134680133,4,1
7396.901077441078,130.5670798941799,201.9844863588264,149.33756023569023,201.68350168350167,4,1
7420.884292929293,130.75551944444445,202.3168252020202,149.56540078282828,202.020202020202,4,1
7444.867508417509,130.943958994709,202.6491640452141,149.79324132996632,202.35690235690237,4,1
7468.850723905724,131.13239854497357,202.9815028884079,150.02108187710436,202.69360269360268,4,1
7492.8339393939395,131.32083809523812,203.3138417316017,150.2489224242424,203.030303030303,4,1
7516.817154882156,131.51090744227997,203.6445507780183,150.47839276815776,203.36700336700332,4,1
7540.800370370371,131.70106007936508,203.97517653439155,150.7079464021164,203.7037037037037,4,1
7564.783585858586,131.8912127164502,204.3058022907648,150.93750003607502,204.040404040404,4,1
7588.766801346802,132.08136535353535,204.63642804713805,151.16705367003368,204.3771043771044,4,1
7612.750016835017,132.27151799062048,204.9670538035113,151.3966073039923,204.7138047138047,4,1
7636.733232323233,132.4620480740741,205.29790082154884,151.62642124579125,205.05050505050505,4,1
7660.716447811448,132.65551267901236,205.63046807631875,151.85825899551065,205.3872053872054,4,1
7684.699663299663,132.84897728395063,205.96303533108863,152.09009674523008,205.7239057239057,4,1
7708.682878787879,133.0424418888889,206.2956025858586,152.32193449494952,206.0606060606061,4,1
7732.666094276095,133.23590649382717,206.6281698406285,152.55377224466892,206.3973063973064,4,1
