Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C,Sequence_ID,Case_No.
1736.6311111111113,101.16628095238094,131.11454523809525,108.23549301587302,111.11111111111111,2,1
1760.6147643097645,101.21767449494948,131.39720972222224,108.36226375420875,111.27946127946127,2,1
1784.5984175084177,101.26906803751804,131.6798742063492,108.48903449254448,111.44781144781145,2,1
1808.582070707071,101.32046158008656,131.96253869047618,108.61580523088024,111.61616161616162,2,1
1832.565723905724,101.37185512265512,132.24520317460318,108.74257596921596,111.7845117845118,2,1
1856.5493771043773,101.42324866522364,132.52786765873014,108.8693467075517,111.95286195286197,2,1
1880.5330303030305,101.47639927272726,132.8101742222222,108.99689836363636,112.12121212121212,2,1
1904.516683501684,101.53396004040404,133.09158241975308,109.12641009090908,112.2895622895623,2,1
1928.500336700337,101.5915208080808,133.37299061728396,109.25592181818182,112.45791245791246,2,1
1952.48398989899,101.64908157575756,133.6543988148148,109.38543354545456,112.62626262626264,2,1
1976.4676430976435,101.70664234343434,133.9358070123457,109.51494527272727,112.7946127946128,2,1
2000.4512962962965,101.7642031111111,134.21721520987654,109.644457,112.96296296296296,2,1
2024.4349494949497,101.82194236652236,134.49860940836942,109.77404222222222,113.13131313131312,2,1
2048.4186026936027,101.88532773569024,134.77956077441078,109.9059523148148,113.2996632996633,2,1
2072.402255892256,101.9487131048581,135.06051214045215,110.0378624074074,113.46801346801348,2,1
2096.385909090909,102.01209847402598,135.3414635064935,110.1697725,113.63636363636364,2,1
2120.3695622895625,102.07548384319384,135.62241487253488,110.3016825925926,113.8047138047138,2,1
2144.3532154882155,102.13886921236173,135.90336623857624,110.4335926851852,113.97306397306396,2,1
2168.336868686869,102.20329235690237,136.18440592592592,110.56565734006736,114.14141414141416,2,1
2192.320521885522,102.27204549607184,136.4658141234568,110.69836688776655,114.3097643097643,2,1
2216.3041750841758,102.3407986352413,136.74722232098765,110.83107643546576,114.47811447811448,2,1
2240.2878282828287,102.40955177441076,137.02863051851853,110.963785983165,114.64646464646464,2,1
2264.2714814814817,102.47830491358025,137.31003871604938,111.0964955308642,114.8148148148148,2,1
2288.2551346801347,102.54705805274972,137.59144691358023,111.22920507856342,114.98316498316495,2,1
2312.238787878788,102.6158111919192,137.8728551111111,111.36191462626265,115.15151515151511,2,1
2336.222441077441,102.68756732323232,138.1538343097643,111.49709091750844,115.31986531986531,2,1
2360.2060942760945,102.7595182828283,138.43478567580567,111.63242724627226,115.48821548821547,2,1
2384.1897474747475,102.83146924242423,138.71573704184704,111.76776357503608,115.65656565656566,2,1
2408.173400673401,102.9034202020202,138.9966884078884,111.90309990379993,115.82491582491583,2,1
2432.1570538720543,102.97537116161617,139.2776397739298,112.03843623256374,115.993265993266,2,1
2456.140707070708,103.04784512987014,139.55859113997116,112.1739468975469,116.16161616161618,2,1
2480.1243602693603,103.12493544372296,139.83954250601252,112.31099634439634,116.32996632996634,2,1
2504.1080134680137,103.20202575757575,140.12049387205388,112.4480457912458,116.49831649831653,2,1
2528.091666666667,103.27911607142858,140.40144523809525,112.58509523809524,116.66666666666669,2,1
2552.07531986532,103.35620638528138,140.6823966041366,112.72214468494468,116.83501683501684,2,1
2576.058973063973,103.4332966991342,140.96334797017795,112.85919413179413,117.003367003367,2,1
2600.0426262626265,103.51156492929292,141.24442014814815,112.99721007407408,117.17171717171718,2,1
2624.02627946128,103.59310935016836,141.525828345679,113.1379141728395,117.34006734006734,2,1
2648.009932659933,103.67465377104377,141.80723654320988,113.27861827160494,117.50841750841752,2,1
2671.993585858586,103.7561981919192,142.08864474074073,113.41932237037037,117.67676767676768,2,1
2695.97723905724,103.8377426127946,142.3700529382716,113.5600264691358,117.84511784511784,2,1
2719.9608922558928,103.91928703367005,142.6514611358025,113.70073056790125,118.013468013468,2,1
2743.9445454545457,104.00087337662336,142.9328472077922,113.84146727272729,118.1818181818182,2,1
2767.9281986531987,104.08652928090429,143.21208545574797,113.9853691919192,118.35016835016836,2,1
2791.911851851852,104.1721851851852,143.49132370370373,114.12927111111112,118.51851851851852,2,1
2815.8955050505056,104.2578410894661,143.77056195165946,114.27317303030304,118.68686868686868,2,1
2839.8791582491585,104.343496993747,144.04980019961522,114.41707494949496,118.85521885521884,2,1
2863.8628114478115,104.4291528980279,144.32903844757095,114.56097686868688,119.02356902356902,2,1
2887.846464646465,104.51548013468012,144.594001010101,114.70349663299665,119.19191919191918,2,1
2911.8301178451184,104.60501910662178,144.79066696632998,114.83940400112236,119.36026936026936,2,1
2935.813771043772,104.69455807856342,144.98733292255892,114.97531136924805,119.52861952861952,2,1
2959.7974242424243,104.78409705050504,145.1839988787879,115.11121873737376,119.69696969696967,2,1
2983.7810774410777,104.87363602244668,145.38066483501683,115.24712610549943,119.86531986531986,2,1
3007.764730639731,104.96317499438834,145.5773307912458,115.38303347362516,120.03367003367003,2,1
3031.748383838384,105.05271396632996,145.77399674747474,115.51894084175083,120.2020202020202,2,1
3055.732037037037,105.14655443121691,145.9678300132275,115.65432363756614,120.37037037037037,2,1
3079.7156902356905,105.24077592592592,146.16141235690236,115.78965996632996,120.53872053872054,2,1
3103.699343434344,105.33499742063492,146.3549947005772,115.9249962950938,120.7070707070707,2,1
3127.682996632997,105.42921891534392,146.54857704425203,116.06033262385762,120.87542087542086,2,1
3151.66664983165,105.52344041005291,146.74215938792688,116.19566895262145,121.04377104377105,2,1
3175.650303030304,105.6178012121212,146.93574173160172,116.33086597402595,121.2121212121212,2,1
3199.633956228957,105.71373582491584,147.12932407527657,116.46448918470418,121.38047138047136,2,1
3223.6176094276098,105.80967043771044,147.32290641895142,116.5981123953824,121.54882154882154,2,1
3247.6012626262627,105.90560505050506,147.51648876262627,116.7317356060606,121.71717171717172,2,1
3271.584915824916,106.00153966329968,147.71007110630111,116.86535881673882,121.88552188552188,2,1
3295.5685690235696,106.09747427609427,147.90365344997596,116.99898202741704,122.05387205387206,2,1
3319.5522222222226,106.19457933333334,148.09720792592594,117.13277244444444,122.22222222222224,2,1
3343.5358754208755,106.29531067676768,148.2906760617284,117.2670809023569,122.3905723905724,2,1
3367.519528619529,106.39604202020202,148.48414419753087,117.40138936026936,122.55892255892256,2,1
3391.5031818181824,106.49677336363636,148.67761233333334,117.53569781818182,122.72727272727272,2,1
3415.486835016836,106.59750470707073,148.8710804691358,117.67000627609428,122.89562289562288,2,1
3439.4704882154883,106.69823605050505,149.06454860493827,117.80431473400674,123.06397306397304,2,1
3463.4541414141418,106.7989673939394,149.25801674074074,117.9386231919192,123.23232323232322,2,1
3487.437794612795,106.9017334054834,149.4515979136604,118.07394898388648,123.4006734006734,2,1
3511.421447811448,107.0045204906205,149.64518025733526,118.20928531265032,123.56902356902356,2,1
3535.405101010101,107.10730757575756,149.8387626010101,118.34462164141416,123.73737373737372,2,1
3559.3887542087546,107.21009466089468,150.03234494468495,118.47995797017798,123.9057239057239,2,1
3583.372407407408,107.31288174603176,150.22592728835977,118.6152942989418,124.07407407407408,2,1
3607.356060606061,107.41608666666669,150.4194922222222,118.75047393939394,124.24242424242424,2,1
3631.339713804714,107.52161474074074,150.61296035802468,118.8847823973064,124.4107744107744,2,1
3655.323367003368,107.62714281481482,150.80642849382716,119.01909085521886,124.57912457912458,2,1
3679.307020202021,107.73267088888888,150.99989662962963,119.15339931313132,124.74747474747475,2,1
3703.2906734006738,107.83819896296296,151.1933647654321,119.28770777104376,124.91582491582491,2,1
3727.274326599327,107.94372703703704,151.38683290123456,119.42201622895622,125.08417508417509,2,1
3751.25797979798,108.04925511111112,151.58030103703703,119.55632468686868,125.25252525252526,2,1
